401k Balance,"$1,920,963.79",,,,
Interest Rate,3.5%,,,,Net per month
Draw,"$128,000.00","$170,000.00","$13,638.17",after SS,"$12,886.67"
,,,,,
Age,Start,Growth,End,,
60,"$1,920,963.79","$62,753.73","$1,855,717.52",,"$9,386.67"
61,"$1,855,717.52","$60,470.11","$1,788,187.64",,"$9,386.67"
62,"$1,788,187.64","$58,106.57","$1,718,294.20",,"$9,386.67"
63,"$1,718,294.20","$57,130.30","$1,689,424.50",,"$12,886.67"
64,"$1,689,424.50","$56,119.86","$1,659,544.36",,
65,"$1,659,544.36","$55,074.05","$1,628,618.41",,
66,"$1,628,618.41","$53,991.64","$1,596,610.05",,
67,"$1,596,610.05","$52,871.35","$1,563,481.41",,
68,"$1,563,481.41","$51,711.85","$1,529,193.26",,
69,"$1,529,193.26","$50,511.76","$1,493,705.02",,
70,"$1,493,705.02","$49,269.68","$1,456,974.70",,
71,"$1,456,974.70","$47,984.11","$1,418,958.81",,
72,"$1,418,958.81","$46,653.56","$1,379,612.37",,
73,"$1,379,612.37","$45,276.43","$1,338,888.80",,
74,"$1,338,888.80","$43,851.11","$1,296,739.91",,
75,"$1,296,739.91","$42,375.90","$1,253,115.81",,
76,"$1,253,115.81","$40,849.05","$1,207,964.86",,
77,"$1,207,964.86","$39,268.77","$1,161,233.63",,
78,"$1,161,233.63","$37,633.18","$1,112,866.81",,
79,"$1,112,866.81","$35,940.34","$1,062,807.14",,
80,"$1,062,807.14","$34,188.25","$1,010,995.39",,
81,"$1,010,995.39","$32,374.84","$957,370.23",,
82,"$957,370.23","$30,497.96","$901,868.19",,
83,"$901,868.19","$28,555.39","$844,423.58",,
84,"$844,423.58","$26,544.83","$784,968.40",,
85,"$784,968.40","$24,463.89","$723,432.30",,
86,"$723,432.30","$22,310.13","$659,742.43",,
87,"$659,742.43","$20,080.98","$593,823.41",,
88,"$593,823.41","$17,773.82","$525,597.23",,
89,"$525,597.23","$15,385.90","$454,983.14",,
90,"$454,983.14","$12,914.41","$381,897.55",,
91,"$381,897.55","$10,356.41","$306,253.96",,
92,"$306,253.96","$7,708.89","$227,962.85",,
93,"$227,962.85","$4,968.70","$146,931.55",,
94,"$146,931.55","$2,132.60","$63,064.15",,
95,"$63,064.15",-$802.75,"-$23,738.60",,
